barracks,1,1:20:00
barracks,1,1:20:00
barracks,1,1:20:00
barracks,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
wood,1,1:20:00
stone,1,1:20:00
iron,1,1:20:00
